start,end,today,deviceid,subscriberid,imei,phonenumber,G0_PRELIMINARY_INFORMATION/Q0_1_Date_of_interview,G0_PRELIMINARY_INFORMATION/Q0_3_Enumerator_code,G0_PRELIMINARY_INFORMATION/calc_001,G0_PRELIMINARY_INFORMATION/Q0_5_District,G0_PRELIMINARY_INFORMATION/Q0_6_Sub_district,G0_PRELIMINARY_INFORMATION/Q0_7_Community_neighbourhood,CommunityName,Project,G0_PRELIMINARY_INFORMATION/Q0_7_Other_community_neighbourhood,Q0_9_Gender,Q0_10_Population_group,Q0_11_What_support_did_you_receive_from_Maraam_Binaa_local_contractor,Q0_11_What_support_did_you_receive_from_Maraam_Binaa_local_contractor/Worksite_Preparation_and_Cleaning_eg_rubble_removal_simple_demolition_or_land_filling,Q0_11_What_support_did_you_receive_from_Maraam_Binaa_local_contractor/Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles,Q0_11_What_support_did_you_receive_from_Maraam_Binaa_local_contractor/Fixing_Existing_Doors_and_Windows,Q0_11_What_support_did_you_receive_from_Maraam_Binaa_local_contractor/Providing_Doors_and_Windows,Q0_11_What_support_did_you_receive_from_Maraam_Binaa_local_contractor/Sanitary_Works_and_Related_Items_eg_installing_toilet_seat_installing_sink,Q0_11_What_support_did_you_receive_from_Maraam_Binaa_local_contractor/Electric_works_eg_installing_replacement_components_to_electrical_board_electrical_point_electrical_breaker,Q1_Was_the_quality_of_construction_in_your_shelter_adequate_prior_to_the_intervention,Q1_1_Why_not,CHECK_CHECK_Q1.1_Translation,Q2_Is_the_quality_of_construction_of_your_shelter_adequate_now,Q2_1_Why_not,CHECK_CHECK_Q2.1_Translation,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/Lack_of_space,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/Poor_construction_materials,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/Not_weatherproof,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/High_maintenance_costs,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/Lack_of_privacy,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/Dont_know,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/Refuse_to_answer,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/Other,Q3_Other,CHECK_CHECK_Q3_Translation,Q4_What_shelter_challenges_do_you_face_now,Q4_What_shelter_challenges_do_you_face_now/Lack_of_space,Q4_What_shelter_challenges_do_you_face_now/Poor_construction_materials,Q4_What_shelter_challenges_do_you_face_now/Not_weatherproof,Q4_What_shelter_challenges_do_you_face_now/High_maintenance_costs,Q4_What_shelter_challenges_do_you_face_now/Lack_of_privacy,Q4_What_shelter_challenges_do_you_face_now/Dont_know,Q4_What_shelter_challenges_do_you_face_now/Refuse_to_answer,Q4_What_shelter_challenges_do_you_face_now/Other,Q4_Other,CHECK_CHECK_Q4_Translation,Q5_Have_your_living_conditions_improved_as_a_result_of_the_intervention,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/Improved_safety,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/Improved_Privacy,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/Reduced_financial_stress,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/Lower_risk_of_eviction,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/No_longer_have_to_move_return_due_to_poor_shelter,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/Reduced_community,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/There_are_no_results,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/Dont_know,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/Other,Q6_Other,CHECK_CHECK_Q6_Translation,Q7_Is_the_shelter_design_generally_suited_and_appropriate_for_your_needs,Q8_Are_there_any_flaws_or_deficiencies_in_the_design,Q8_1_Can_you_specify,Q8_1_Can_you_specify/Poor_quality_materials,Q8_1_Can_you_specify/Poor_quality_of_construction,Q8_1_Can_you_specify/Inadequate_space,Q8_1_Can_you_specify/Design_not_suitable,Q8_1_Can_you_specify/Other,Q8_1_Other,CHECK_CHECK_Q8_Translation,Q9_Was_there_any_discrimination_in_the_way_assistance_was_given,Q9_1_In_what_way,Q9_1_In_what_way/Preference_given_to_a_certain_group,Q9_1_In_what_way/Some_people_ignored,Q9_1_In_what_way/Other,Q9_1_Other,CHECK_CHECK_Q9_Translation,Q9_2_Which_specific_groups_were_given_more_preference,CHECK_CHECK_Q9_Translation,Q10_Were_there_any_HHs_that_needed_assistance_but_didnt_receive_it,Q10_1_Why,CHECK_CHECK_Q10_Translation,Q11_Did_the_assistance_provided_meet_your_needs_fall_below_your_needs_or_exceed_them,Q11_1_Below_your_needs_Why,CHECK_CHECK_Q11_Translation,Q11_2_Exceeded_your_need_Why,CHECK_CHECK_Q11_Translation,Q12_Was_the_HoHH_consulted_in_the_design_of_the_project,Q12_1_If_Yes_In_what_way,Q12_1_If_Yes_In_what_way/Input_into_design_of_shelter_repair,Q12_1_If_Yes_In_what_way/Input_into_selection_of_locations,Q12_1_If_Yes_In_what_way/Input_into_selection_of_beneficiaries,Q12_1_If_Yes_In_what_way/Dont_know_refuse_to_answer,Q12_1_If_Yes_In_what_way/Other,Q12_1_Other,CHECK_CHECK_Q12_Translation,Q12_2_If_No_In_what_way,Q12_2_Other,CHECK_CHECK_Q12_Translation,Q13_Was_the_HoHH_engaged_in_the_implementation_of_the_project,Q13_1_If_Yes_In_what_way,Q13_1_If_Yes_In_what_way/Help_with_purchasing_construction_materials,Q13_1_If_Yes_In_what_way/Help_with_actual_repair_work,Q13_1_If_Yes_In_what_way/Help_with_monitoring_contractors_work,Q13_1_If_Yes_In_what_way/Contribute_to_the_supervision_of_the_implementation_work,Q13_1_If_Yes_In_what_way/Prepare_food_and_tea_for_workers,Q13_1_If_Yes_In_what_way/Dont_know_refuse_to_answer,Q13_1_If_Yes_In_what_way/Other,Q13_1_Other,CHECK_CHECK_Q13_Translation,Q13_2_If_No_In_what_way,Q13_2_Other,CHECK_CHECK_Q13_Translation,Q14_Were_women_in_your_HH_if_different_to_HoHH_consulted_in_the_design_of_the_project,Q14_1_If_Yes_In_what_way,Q14_1_If_Yes_In_what_way/Input_into_design_of_shelter_repair,Q14_1_If_Yes_In_what_way/Input_into_selection_of_locations,Q14_1_If_Yes_In_what_way/Input_into_selection_of_beneficiaries,Q14_1_If_Yes_In_what_way/Dont_know_refuse_to_answer,Q14_1_If_Yes_In_what_way/Other,Q14_1_Other,Q14_2_If_No_In_what_way,Q14_2_Other,CHECK_CHECK_Q14_Translation,Q14_3_Was_women_in_your_HH_involved_in_the_implantation_of_the_project,Q14_3_1_If_Yes_In_what_way,Q14_3_1_If_Yes_In_what_way/Input_into_design_of_shelter_repair,Q14_3_1_If_Yes_In_what_way/Input_into_selection_of_locations,Q14_3_1_If_Yes_In_what_way/Input_into_selection_of_beneficiaries,Q14_3_1_If_Yes_In_what_way/Dont_know_refuse_to_answer,Q14_3_1_If_Yes_In_what_way/Other,Q14_3_1_Other,Q14_3_2_If_No_In_what_way,Q14_3_2_Other,CHECK_CHECK_Q14_Translation,Q15_When_was_your_earliest_involvement_in_the_project,Q16_How_would_you_rate_the_ability_of_you_and_your_community_to_resolve_shelter_challenges_prior_to_the_intervention,Q17_How_would_you_rate_the_ability_of_you_and_your_community_to_resolve_shelter_challenges_now,Q18_If_there_was_an_improved_or_decreased_ability_for_community_to_resolve_shelter_challenges_please_explain,CHECK_CHECK_Q18_Translation,Q19_Are_you_aware_of_any_complaint_mechanisms_available,Q20_Did_you_make_a_complaint_about_the_intervention,Q20_1_What_was_the_complaint_about,Q20_1_What_was_the_complaint_about/Application_process_to_receive_rehabilitation_support,Q20_1_What_was_the_complaint_about/Quality_of_shelter_intervention,Q20_1_What_was_the_complaint_about/timeliness_of_shelter_intervention,Q20_1_What_was_the_complaint_about/lack_of_opportunity_to_provide_feedback_during_planning,Q20_1_What_was_the_complaint_about/Selection_of_beneficiaries,Q20_1_What_was_the_complaint_about/Dont_know,Q20_1_What_was_the_complaint_about/Refuse_to_answer,Q20_1_What_was_the_complaint_about/Other,Q20_1_Other,Q20_2_How_long_did_it_take_for_the_complaint_to_be_followed_up,Q20_3_Was_the_complaint_followed_up_on_effectively,Q21_Do_you_trust_the_feedback_mechanism,Q21_1_Why_not,Note_CONCLUSION,COMMENTS,CHECK_CHECK_Comments_Translation,meta/instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes
2018-07-07T10:06:16.091+03,2018-07-07T13:27:27.230+03,2018-07-07,351569096692651,417020692981547,351569096692651,,2018-07-07,#JNK,SY07,SY0704,SY070400,C4189,Sali,RISE,,Female,From_18_To_24,Worksite_Preparation_and_Cleaning_eg_rubble_removal_simple_demolition_or_land_filling Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles Providing_Doors_and_Windows,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,No,???? ??? ???? ?????? ??? ?? ?????? ??????? ???? ??? ???? ???????? ??????,"Because it was almost destroyed, even if they reformed, we have not yet been able to repair it",Yes,,,Lack_of_space Poor_construction_materials Not_weatherproof Lack_of_privacy,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Refuse_to_answer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,Yes,Improved_safety Improved_Privacy Reduced_financial_stress No_longer_have_to_move_return_due_to_poor_shelter Reduced_community,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Yes,No,,,,,,,,,No,,,,,,,,,No,,,Met_needs,,,,,Yes,Input_into_design_of_shelter_repair Input_into_selection_of_locations,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,No,,,,,,,,,,,They_were_not_asked_to_participate,,,Yes,Input_into_selection_of_locations,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,No,,,,,,,,Women_dont_know_about_shelter_structure,,,2018-05-31,Poor,Good,????? ????? ???? ????????? ??????? ????? ???? ?????,Because they have made all the necessary reforms to become habitable,No,,,,,,,,,,,,,,,,,??????,There is no,uuid:e3093cf2-f52c-495b-8446-e6ef41e2afa7,25522467,e3093cf2-f52c-495b-8446-e6ef41e2afa7,2018-07-07T12:03:44,191,,-1,,
2018-07-07T10:14:22.960+03,2018-07-07T13:29:48.568+03,2018-07-07,351569096692651,417020692981547,351569096692651,,2018-07-07,#JNK,SY07,SY0704,SY070400,C4189,Sali,RISE,,Female,From_35_To_44,Worksite_Preparation_and_Cleaning_eg_rubble_removal_simple_demolition_or_land_filling Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles Providing_Doors_and_Windows,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,No,???? ????? ?????? ?? ?????????,Because he needs many reforms,Yes,,,Lack_of_space Lack_of_privacy,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Dont_know,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Yes,Improved_safety Reduced_financial_stress No_longer_have_to_move_return_due_to_poor_shelter Reduced_community,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Yes,No,,,,,,,,,No,,,,,,,,,No,,,Met_needs,,,,,Yes,Input_into_selection_of_locations,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,No,,,,,,,,,,,They_were_not_asked_to_participate,,,Yes,Input_into_selection_of_locations,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,No,,,,,,,,Womeny_were_not_asked_to_participate,,,2018-05-31,Poor,Good,???? ?????? ?? ?????? ??????? ??? ????? ???????,Because there are no challenges we face after the restoration process,No,,,,,,,,,,,,,,,,,??????,There is no,uuid:2ef01b7f-e327-477b-a58f-af69ffede456,25522470,2ef01b7f-e327-477b-a58f-af69ffede456,2018-07-07T12:03:45,192,,-1,,
2018-07-07T11:16:56.347+03,2018-07-07T13:33:16.658+03,2018-07-07,351569096692651,417020692981547,351569096692651,,2018-07-07,#JNK,SY07,SY0704,SY070400,C4189,Sali,RISE,,Female,From_25_To_34,Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles Providing_Doors_and_Windows,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,No,???? ???? ??????,Because it is almost destroyed,Yes,,,Lack_of_space Not_weatherproof Lack_of_privacy,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Lack_of_space,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Yes,Improved_safety Improved_Privacy Reduced_financial_stress Lower_risk_of_eviction No_longer_have_to_move_return_due_to_poor_shelter Reduced_community,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Yes,No,,,,,,,,,No,,,,,,,,,No,,,Met_needs,,,,,Yes,Input_into_design_of_shelter_repair Input_into_selection_of_locations,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,No,,,,,,,,,,,They_did_not_want_to_participate,,,Yes,Input_into_design_of_shelter_repair Input_into_selection_of_locations,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,No,,,,,,,,Women_did_not_want_to_participate,,,2018-05-31,Poor,Good,???? ???? ?????? ?????? ??????? ?????? ?? ???? ????? ??????,Because they repaired the whole house and provided everything necessary and appropriate,Yes,No,,,,,,,,,,,,,,,,??????,There is no,uuid:61885ffd-43bd-43ec-98f4-3c8f2a1848ec,25522471,61885ffd-43bd-43ec-98f4-3c8f2a1848ec,2018-07-07T12:03:45,193,,-1,,
2018-07-07T11:30:53.106+03,2018-07-07T13:42:01.384+03,2018-07-07,351569096692651,417020692981547,351569096692651,,2018-07-07,#JNK,SY07,SY0704,SY070400,C4189,Sali,RISE,,Female,From_18_To_24,Worksite_Preparation_and_Cleaning_eg_rubble_removal_simple_demolition_or_land_filling Providing_Doors_and_Windows,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,No,???? ??????? ??? ????? ?????? ?????? ??? ????? ??????,Because it does not have doors and windows and to the outside door of the house,Yes,,,Lack_of_space Poor_construction_materials Lack_of_privacy,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Yes,Improved_safety Improved_Privacy Reduced_financial_stress Lower_risk_of_eviction No_longer_have_to_move_return_due_to_poor_shelter Reduced_community,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Yes,No,,,,,,,,,No,,,,,,,,,No,,,Met_needs,,,,,Yes,Input_into_design_of_shelter_repair Input_into_selection_of_locations,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,No,,,,,,,,,,,They_were_not_asked_to_participate,,,Yes,Input_into_selection_of_locations,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,No,,,,,,,,Womeny_were_not_asked_to_participate,,,2018-05-31,Poor,Good,???? ??? ??? ??? ???? ??? ?????? ???? ?????????,Because I had no ability to carry out these reforms,Yes,No,,,,,,,,,,,,,,,,??????,There is no,uuid:5f86bec3-71cc-4ddd-8889-c738bd7bb682,25522472,5f86bec3-71cc-4ddd-8889-c738bd7bb682,2018-07-07T12:03:46,194,,-1,,
2018-07-07T11:36:12.666+03,2018-07-07T13:49:16.256+03,2018-07-07,351569096692651,417020692981547,351569096692651,,2018-07-07,#JNK,SY07,SY0704,SY070400,C4189,Sali,RISE,,Female,From_25_To_34,Worksite_Preparation_and_Cleaning_eg_rubble_removal_simple_demolition_or_land_filling Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles Providing_Doors_and_Windows,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,No,???? ????? ???? ??????? ????? ????????,For the roof is destroyed and there are no doors and windows,Yes,,,Lack_of_space Poor_construction_materials Not_weatherproof Lack_of_privacy,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Yes,Improved_safety Improved_Privacy Reduced_financial_stress Lower_risk_of_eviction No_longer_have_to_move_return_due_to_poor_shelter Reduced_community,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Yes,No,,,,,,,,,No,,,,,,,,,No,,,Met_needs,,,,,Yes,Input_into_design_of_shelter_repair Input_into_selection_of_locations,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,No,,,,,,,,,,,They_were_busy,,,Yes,Input_into_design_of_shelter_repair Input_into_selection_of_locations,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,No,,,,,,,,Women_dont_know_about_shelter_structure,,,2018-05-07,Poor,Very_good,???? ?? ?? ????? ???? ????????? ???? ????? ??? ???? ????? ??????? ?????? ??????? ??? ?????? ????? ???? ??? ???? ???? ?????,"Because if they did not carry out these reforms, I would have been forced to live in the camp and living in the camp is very bad, but now I have solved all my problems.",Yes,No,,,,,,,,,,,,,,,,??????,There is no,uuid:1c3dedf0-6405-42df-bf40-18df93ed2c3a,25522473,1c3dedf0-6405-42df-bf40-18df93ed2c3a,2018-07-07T12:03:46,195,,-1,,
2018-07-07T09:36:50.864+03,2018-07-07T09:49:20.711+03,2018-07-07,353114088346541,417011751643785,353114088346541,,2018-07-07,#JBE,SY07,SY0704,SY070400,C4200,Bzeit,SRRP,,Male,From_55_To_64,Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles Providing_Doors_and_Windows,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,No,???? ????? ?????,Because it needs restoration,Yes,,,High_maintenance_costs,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,High_maintenance_costs,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,No,There_are_no_results,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,No,Yes,Poor_quality_materials Poor_quality_of_construction,TRUE,TRUE,FALSE,FALSE,FALSE,,,Dont_know,,,,,,,,,Yes,????? ???? ???????????? ???????,Because it exceeded the number required for restoration,Fell_below_needs,?????????????,It is not enough,,,Yes,Input_into_design_of_shelter_repair,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,No,,,,,,,,,,,They_were_not_asked_to_participate,,,No,,,,,,,,Womeny_were_not_asked_to_participate,,,No,,,,,,,,Womeny_were_not_asked_to_participate,,,2017-03-01,Not_very_good,Not_very_good,?????? ?? ???? ????? ????? ??? ????? ????? ??? ?????,There is no improvement because I need an overhaul and not complete,No,,,,,,,,,,,,,,,,,?? ???? ???????? ???? ??? ???????? ??? ???? ?? ?????,The interview shows that the beneficiary is dissatisfied with the work,uuid:2e419492-84c1-4beb-af0a-313fee609958,25524534,2e419492-84c1-4beb-af0a-313fee609958,2018-07-07T13:30:13,196,,-1,,
2018-07-07T09:51:14.403+03,2018-07-07T09:54:53.037+03,2018-07-07,353114088346541,417011751643785,353114088346541,,2018-07-07,#JBE,SY07,SY0704,SY070400,C4200,Bzeit,SRRP,,Male,From_35_To_44,Fixing_Existing_Doors_and_Windows Providing_Doors_and_Windows,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,No,???? ??? ?????,Because of air strikes,Yes,,,High_maintenance_costs,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,High_maintenance_costs Lack_of_privacy,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,No,There_are_no_results,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,No,Yes,Poor_quality_materials Poor_quality_of_construction Design_not_suitable,TRUE,TRUE,FALSE,TRUE,FALSE,,,No,,,,,,,,,Yes,???? ??????? ?????,Due to the completion of the number,Refuse_to_answer,,,,,No,,,,,,,,,They_were_not_asked_to_participate,,,No,,,,,,,,,,,They_were_not_asked_to_participate,,,No,,,,,,,,Womeny_were_not_asked_to_participate,,,No,,,,,,,,Womeny_were_not_asked_to_participate,,,2017-04-01,Not_very_good,Poor,?????? ???? ?????,There is no improvement at all,No,,,,,,,,,,,,,,,,,?? ???? ???????? ??? ????? ???? ??????,Through the interview request to renovate a house in Balakmal,uuid:1ef646f0-f86c-4a7c-9320-efe77d3f0f5d,25524535,1ef646f0-f86c-4a7c-9320-efe77d3f0f5d,2018-07-07T13:30:13,197,,-1,,
2018-07-07T09:54:59.495+03,2018-07-07T10:00:17.960+03,2018-07-07,353114088346541,417011751643785,353114088346541,,2018-07-07,#JBE,SY07,SY0704,SY070400,C4200,Bzeit,SRRP,,Male,From_25_To_34,Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles Providing_Doors_and_Windows,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,No,????? ????? ???????,Because it needs reform,Yes,,,High_maintenance_costs,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,High_maintenance_costs Lack_of_privacy,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,No,Reduced_financial_stress,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,No,Yes,Poor_quality_materials Poor_quality_of_construction Inadequate_space Design_not_suitable,TRUE,TRUE,TRUE,TRUE,FALSE,,,Yes,Preference_given_to_a_certain_group,TRUE,FALSE,FALSE,,,???? ???? ???? ????? ?????? ???? ?? ????,Because there is a house that needs more than one house,Yes,???? ?????? ?????,Because the number is complete,Refuse_to_answer,,,,,No,,,,,,,,,They_were_not_asked_to_participate,,,No,,,,,,,,,,,They_were_not_asked_to_participate,,,No,,,,,,,,Womeny_were_not_asked_to_participate,,,No,,,,,,,,Womeny_were_not_asked_to_participate,,,2017-03-01,Not_very_good,Poor,?????? ???? ??? ???? ????? ?????? ????? ???  ????,There is no improvement because a house needs an overhaul and has not been repaired,No,,,,,,,,,,,,,,,,,??????,There is no,uuid:bebb5397-e7cc-4985-8f34-7dccb9d124d8,25524536,bebb5397-e7cc-4985-8f34-7dccb9d124d8,2018-07-07T13:30:14,198,,-1,,
2018-07-07T10:02:04.087+03,2018-07-07T10:06:14.850+03,2018-07-07,353114088346541,417011751643785,353114088346541,,2018-07-07,#JBE,SY07,SY0704,SY070400,C4200,Bzeit,SRRP,,Male,From_45_To_54,Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles Providing_Doors_and_Windows,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,No,???? ????? ??????? ????? ????,Because he needs a complete restoration,No,??? ????? ????? ?? ?????? ??????? ???? ??? ?????,Because the restoration process was not completed and I am unable to restore,Lack_of_space High_maintenance_costs,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Lack_of_space Poor_construction_materials Not_weatherproof High_maintenance_costs Lack_of_privacy,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,No,There_are_no_results,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,No,Yes,Poor_quality_materials Inadequate_space,TRUE,FALSE,TRUE,FALSE,FALSE,,,Dont_know,,,,,,,,,Yes,????? ???????? ????? ?????? ???? ?????,"For they said to some people, Let us not restore one room",Fell_below_needs,???????? ??????,It is not required,,,No,,,,,,,,,They_were_not_asked_to_participate,,,No,,,,,,,,,,,They_were_not_asked_to_participate,,,No,,,,,,,,Womeny_were_not_asked_to_participate,,,No,,,,,,,,Womeny_were_not_asked_to_participate,,,2017-04-01,Not_very_good,Not_very_good,?????? ???? ??? ????? ?? ???,There is no improvement because implementation is very bad,No,,,,,,,,,,,,,,,,,?? ???????? ??? ???? ?????? ?? ?????,The beneficiary is permanently dissatisfied with the work,uuid:815812db-23a3-4eaf-8d71-030fb8c8de6c,25524537,815812db-23a3-4eaf-8d71-030fb8c8de6c,2018-07-07T13:30:15,199,,-1,,
2018-07-07T10:09:32.627+03,2018-07-07T10:13:30.974+03,2018-07-07,353114088346541,417011751643785,353114088346541,,2018-07-07,#JBE,SY07,SY0704,SY070400,C4200,Bzeit,SRRP,,Male,From_55_To_64,Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles Providing_Doors_and_Windows,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,No,?????????? ??????,Because they need repair,Yes,,,High_maintenance_costs,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,High_maintenance_costs,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Yes,Reduced_financial_stress No_longer_have_to_move_return_due_to_poor_shelter,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Yes,No,,,,,,,,,No,,,,,,,,,No,,,Met_needs,,,,,Yes,Input_into_design_of_shelter_repair,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,Yes,Prepare_food_and_tea_for_workers,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,No,,,,,,,,Womeny_were_not_asked_to_participate,,,No,,,,,,,,Womeny_were_not_asked_to_participate,,,2017-07-01,Not_very_good,Poor,??? ????? ??????? ????,"Yes, it has improved and is weak",No,,,,,,,,,,,,,,,,,??????,There is no,uuid:17f84ff9-ddf2-41c9-876c-5b92b32a49c1,25524538,17f84ff9-ddf2-41c9-876c-5b92b32a49c1,2018-07-07T13:30:15,200,,-1,,
